rejection_id,production_id,defect_id,rejected_qty,rework_qty,rejection_cost
534776,111609,2,17,3,1910.87
534785,111612,2,10,4,1518
534808,111619,2,29,7,2334.22
534815,111621,2,19,3,2513.96
534822,111623,2,2,7,282.42
534832,111626,2,14,5,1985.48
534841,111629,2,7,9,1174.1
534847,111630,2,3,7,591.26
534872,111638,2,19,1,1401.26
534892,111646,2,24,4,4043.48
534897,111648,2,5,9,359.21
534902,111649,2,19,1,2095.13
534920,111654,2,27,0,5220.32
534929,111657,2,22,3,1782.93
534931,111658,2,24,8,2787.79
534945,111662,2,1,10,155.56
534950,111664,2,24,7,4435.39
534951,111665,2,19,9,2980.08
534955,111666,2,11,7,538.08
534957,111667,2,4,7,358.78
534961,111669,2,9,10,1645.4
534984,111677,2,14,8,1680.76
535022,111688,2,22,8,1797.92
535048,111696,2,23,10,3489.88
535086,111707,2,17,0,2405.88
535092,111709,2,3,7,217.73
535105,111713,2,5,5,467.02
535114,111717,2,29,0,3927.57
535130,111722,2,14,3,1035.7
535135,111724,2,5,10,680.75
535159,111734,2,11,9,1065.95
535169,111737,2,1,3,134.44
535173,111738,2,11,7,1309.24
535178,111739,2,14,7,2429.68
535180,111740,2,29,5,1713.88
535190,111745,2,24,9,1934.01
535203,111749,2,15,8,1617.49
535237,111761,2,6,8,1104.27
535245,111763,2,17,9,814.86
535247,111764,2,8,4,1544.92
535255,111766,2,16,5,2826.06
535259,111767,2,12,4,1821.9
535268,111770,2,16,1,2680.51
535273,111772,2,12,0,1731.56
535277,111773,2,20,1,2968.92
535294,111779,2,16,9,1661.41
535296,111780,2,7,3,382.13
535299,111781,2,10,8,1611.32
535313,111785,2,28,3,2099.71
535321,111788,2,5,6,970.4
535329,111791,2,18,4,1212.21
535333,111792,2,16,2,784.99
535349,111798,2,14,9,2178.51
535354,111799,2,19,3,784.7
535358,111800,2,4,10,203.98
535368,111803,2,4,2,597.66
535376,111807,2,13,2,1627.79
535397,111813,2,30,0,3985.6
535428,111824,2,7,4,944.42
535441,111828,2,4,0,200.85
535445,111829,2,5,4,368.6
535451,111831,2,3,0,169.07
535458,111833,2,22,6,3030.04
535473,111838,2,18,8,2324.19
535476,111839,2,7,1,864.72
535478,111840,2,14,9,1712.01
535485,111842,2,8,8,1185.37
535496,111845,2,1,4,131.3
535499,111846,2,20,3,1822.6
535507,111848,2,18,6,1009.6
535509,111849,2,25,10,1958.99
535515,111851,2,15,6,2328.17
535528,111854,2,11,2,1517.8
535544,111860,2,15,8,1113.4
535546,111861,2,22,3,2719.5
535578,111872,2,5,6,796.84
535585,111874,2,23,7,2346.8
535590,111876,2,25,3,4315.93
535597,111879,2,26,0,1569.34
535599,111880,2,11,1,1922.52
535602,111881,2,6,7,924.68
535605,111882,2,10,10,1312.37
535622,111889,2,9,8,1105.45
535626,111890,2,30,9,4711.37
535636,111893,2,15,7,2152.79
535646,111896,2,14,0,1585.98
535654,111898,2,2,1,364.63
535657,111899,2,24,6,1236.87
535663,111902,2,5,9,553.9
535664,111903,2,1,2,183.22
535713,111920,2,24,7,1268.29
535716,111921,2,9,3,790.98
535724,111925,2,13,0,846.91
535726,111926,2,9,0,1007.76
535732,111928,2,17,2,1744.57
535738,111931,2,29,5,4053.25
535744,111933,2,2,0,115.22
535747,111934,2,13,6,2388.37
535756,111937,2,25,8,1617.65
535760,111939,2,24,10,3538.9
535768,111941,2,3,10,557.22
535783,111945,2,11,3,1699.88
535790,111948,2,24,8,4493.67
535793,111949,2,10,2,952.83
535801,111952,2,5,3,320.65
535808,111954,2,13,10,2117.92
535815,111957,2,12,1,633.4
535826,111961,2,6,7,1173.98
535833,111963,2,25,10,4835.06
535835,111964,2,15,8,1322.31
535837,111965,2,27,0,3459.93
535842,111966,2,3,2,483.88
535847,111967,2,12,0,1624.45
535853,111969,2,29,5,4407.8
535861,111972,2,30,7,3789.66
535871,111975,2,5,3,203.78
535880,111979,2,23,2,1466.94
535882,111980,2,29,10,3205.33
535897,111984,2,18,8,3199.44
535914,111990,2,24,7,2913.43
535929,111996,2,16,3,1355.77
535930,111997,2,28,5,4715.05
535935,111998,2,23,0,1856
535942,112000,2,22,6,883.73
535944,112001,2,20,5,980.39
535947,112002,2,26,7,2235.78
535950,112003,2,5,7,916.08
535953,112004,2,10,8,1111.53
535956,112005,2,18,9,899.63
535963,112006,2,30,9,4077.88
535968,112008,2,20,1,2491.8
535977,112010,2,27,7,3836.17
535985,112013,2,20,1,1518.51
535993,112016,2,8,6,505.78
536013,112023,2,3,0,576.57
536017,112024,2,20,1,2360.28
536021,112026,2,20,10,1850.62
536030,112029,2,4,8,610.57
536035,112030,2,23,1,1122.98
536039,112032,2,2,10,304.6
536053,112035,2,30,7,2445.61
536058,112037,2,16,3,2506.32
536068,112041,2,21,3,3679.02
536069,112042,2,17,4,2101.52
536085,112046,2,3,0,294.21
536090,112048,2,7,7,1327.33
536095,112049,2,19,3,1848.44
536097,112050,2,24,9,2433.64
536108,112053,2,6,8,571.88
536111,112054,2,8,9,1144.24
536112,112055,2,4,3,744.95
536119,112057,2,14,0,2498.31
536132,112061,2,6,2,761.23
536139,112064,2,18,10,3331.94
536144,112065,2,13,1,809.06
536151,112067,2,26,10,2564.92
536164,112071,2,13,10,575.76
536165,112072,2,16,2,2373.5
536172,112073,2,11,0,1899.32
536173,112074,2,10,1,500.12
536186,112078,2,23,0,4206.89
536195,112081,2,3,8,259.54
536198,112082,2,16,7,641.17
536200,112083,2,16,7,2716.69
536207,112085,2,2,1,305.5
536215,112087,2,11,1,1130.64
536216,112088,2,6,3,373.04
536224,112090,2,8,6,751.94
536228,112091,2,24,3,2538.84
536229,112092,2,18,1,2455.05
536232,112093,2,18,9,3088.13
536254,112100,2,8,7,920.41
536256,112101,2,1,7,80.63
536272,112105,2,3,7,346.41
536275,112106,2,8,4,531.88
536283,112109,2,4,0,323.86
536294,112112,2,17,5,1835.16
536298,112113,2,23,2,2494
536317,112121,2,24,3,2508.11
536321,112122,2,14,7,1258.86
536324,112123,2,6,8,835.38
536327,112124,2,8,0,847.52
536350,112132,2,8,7,445.2
536352,112133,2,25,0,4598.32
536382,112142,2,6,8,768.85
536385,112143,2,6,10,815.99
536389,112144,2,5,7,978.91
536403,112148,2,14,9,2278.2
536410,112151,2,25,6,1829.95
536420,112155,2,17,6,1508.33
536429,112158,2,2,5,373.85
536430,112159,2,2,7,347.9
536444,112163,2,23,0,3053.97
536471,112171,2,4,6,337.65
536478,112173,2,2,2,152.54
536481,112174,2,20,7,1296.76
536487,112176,2,24,0,2415.95
536492,112177,2,23,7,4593.72
536505,112181,2,4,0,350.51
536507,112182,2,23,1,4558.68
536514,112184,2,21,6,2614.05
536517,112185,2,3,1,267.84
536534,112191,2,2,7,253.77
536537,112192,2,9,0,1304.87
536548,112195,2,5,9,670.52
536549,112196,2,9,8,1326.67
536559,112200,2,16,1,2878.47
536569,112203,2,28,4,5561.82
536584,112208,2,25,9,1436.29
536588,112209,2,13,1,746.16
536592,112210,2,16,2,3084.23
536598,112212,2,12,0,2061.66
536601,112213,2,21,2,1087.74
536623,112220,2,26,2,4502.23
536626,112222,2,25,6,1946.64
536632,112224,2,16,8,2418.12
536635,112225,2,22,2,3712.95
536645,112227,2,25,0,4535.93
536647,112228,2,28,7,2905.61
536650,112229,2,23,8,1949.44
536665,112234,2,1,7,133.46
536668,112235,2,11,1,837.82
536670,112236,2,1,1,88.61
536678,112239,2,10,5,1632.24
536689,112242,2,14,10,1148.51
536695,112244,2,17,7,2946.4
536698,112245,2,18,1,972.28
536709,112249,2,4,9,440.67
536712,112250,2,26,3,2176.57
536715,112251,2,13,0,949.42
536717,112252,2,4,0,427.51
536725,112254,2,21,8,3946.96
536738,112258,2,28,2,2923.34
536746,112260,2,13,3,2582.35
536748,112261,2,12,0,2288.38
536758,112264,2,7,7,1161.04
536761,112265,2,3,10,218.67
536775,112270,2,27,4,3953.52
536799,112277,2,29,3,3004.79
536803,112278,2,13,0,677.18
536810,112280,2,2,4,324.29
536816,112282,2,30,1,5101.54
536820,112283,2,14,10,1079.66
536837,112290,2,7,7,629.55
536856,112296,2,30,5,5049
536865,112299,2,24,9,2079.51
536867,112300,2,18,4,2945.14
536878,112304,2,15,0,2928.21
536884,112306,2,4,1,176.8
536890,112308,2,16,2,2609.47
536896,112309,2,24,9,1561.12
536900,112311,2,23,2,2451.82
536906,112314,2,25,5,3755.23
536918,112317,2,22,5,3912.27
536920,112318,2,9,7,691.78
536926,112320,2,30,6,3640.33
536928,112321,2,26,5,4902.74
536941,112326,2,29,9,1785.74
536945,112327,2,19,2,3233.55
536949,112329,2,2,5,234.06
536953,112330,2,21,1,3240.57
536966,112334,2,26,4,1125.02
536968,112335,2,5,5,939.11
536974,112337,2,10,3,1851.41
536977,112338,2,1,2,120.96
536980,112339,2,3,0,156.1
536986,112341,2,1,6,99.69
536990,112343,2,23,5,2384.66
537000,112346,2,9,4,589.92
537010,112350,2,20,9,1423.95
537019,112353,2,1,10,175.06
537038,112360,2,11,1,834.2
537041,112361,2,11,2,1694.57
537050,112365,2,1,6,92.87
537074,112373,2,8,5,454.54
537086,112376,2,25,5,2046.2
537091,112378,2,23,1,2988.42
537100,112382,2,13,9,929.35
537106,112383,2,21,9,1942.23
537125,112389,2,25,3,1210.38
537129,112390,2,12,7,2097.74
537136,112391,2,21,9,2395.71
537137,112392,2,9,4,812.21
537143,112394,2,5,9,793.37
537150,112397,2,2,5,114.17
537155,112398,2,13,2,988.19
537177,112405,2,27,0,3495.15
537204,112412,2,29,6,4638.28
537207,112413,2,23,6,3982.01
537223,112419,2,5,4,907.46
537246,112427,2,17,1,714.85
537262,112433,2,2,6,118.31
537265,112434,2,12,5,1094.94
537272,112435,2,27,1,3321.42
537279,112438,2,26,0,4567.34
537286,112440,2,6,7,258.33
537308,112447,2,11,2,927.48
537309,112448,2,16,6,1933.23
537319,112451,2,26,0,2939.14
537324,112452,2,9,4,958.94
537326,112453,2,13,4,1006.98
537332,112455,2,16,5,2087.3
537334,112456,2,25,1,2683.21
537337,112457,2,28,2,4646.78
537339,112458,2,11,8,970.59
537343,112459,2,13,4,1664.86
537347,112460,2,1,2,175.91
537348,112461,2,29,10,5370.52
537362,112465,2,24,2,1464.8
537366,112466,2,11,10,494.48
537367,112467,2,17,9,3228.28
537371,112468,2,15,9,1248.77
537377,112470,2,5,3,520.84
537379,112471,2,27,5,3547.05
537386,112473,2,28,7,3725.66
537397,112476,2,16,3,1456.04
537399,112477,2,24,4,1937.32
537414,112483,2,29,6,3150.06
537415,112484,2,27,5,5243.31
537422,112486,2,3,10,467.04
537426,112487,2,11,2,1097.64
537429,112488,2,17,10,3225.04
537437,112491,2,4,1,166.68
537444,112493,2,3,5,513.31
537456,112498,2,20,7,3914.54
537462,112500,2,9,4,1379.44
537466,112502,2,18,8,2091.36
537481,112507,2,28,3,1270.22
537514,112518,2,3,2,198.68
537521,112520,2,8,10,1347.05
537527,112522,2,2,10,112.57
537533,112524,2,28,3,3419.67
537536,112525,2,7,1,1295.53
537541,112526,2,29,5,5369.59
537548,112528,2,14,1,2739.47
537561,112532,2,16,0,1897.71
537567,112534,2,17,8,2229.04
537572,112536,2,29,9,5231.25
537586,112541,2,18,0,2947.72
537589,112542,2,6,8,535.26
537592,112543,2,17,7,1511.33
537596,112544,2,15,2,853.72
537609,112548,2,15,8,1471.59
537613,112550,2,28,4,2068.01
537623,112554,2,16,5,1882.79
537631,112557,2,24,6,2278.6
537636,112559,2,24,0,2341.79
537641,112560,2,8,4,1298.96
537645,112561,2,26,10,2745.66
537657,112566,2,22,2,3282.21
537664,112567,2,2,2,383.12
537667,112568,2,10,10,1628.32
537670,112569,2,30,3,3651.03
537673,112570,2,15,4,2353.45
537674,112571,2,23,1,3081.87
537682,112573,2,24,3,4076.59
537692,112576,2,16,2,2628.23
537702,112579,2,9,2,370.43
537717,112585,2,7,3,1313.8
537730,112590,2,17,0,2689.36
537733,112591,2,2,0,249.57
537734,112592,2,8,6,596.71
537743,112595,2,18,9,1700.4
537754,112598,2,5,4,650.68
537756,112599,2,8,4,400.43
537763,112601,2,18,8,2401.07
537765,112602,2,16,9,2449.28
537773,112605,2,11,8,1017.71
537780,112607,2,9,5,1151.12
537790,112610,2,30,1,5809.83
537794,112611,2,4,6,612.54
537797,112612,2,13,9,989.67
537819,112618,2,16,3,1482.09
537832,112623,2,4,2,589.65
537834,112624,2,8,3,775.97
537837,112625,2,2,10,107.83
537845,112627,2,3,10,590.68
537849,112628,2,11,7,1533.76
537860,112634,2,30,4,1990.26
537863,112635,2,28,2,1710.67
537900,112647,2,27,10,3520.58
537901,112648,2,18,8,811.19
537905,112649,2,24,6,3959.88
537910,112651,2,10,8,420.77
537913,112652,2,9,4,1605.92
537916,112654,2,8,4,879.81
537929,112657,2,19,5,3546.58
537939,112661,2,14,2,1390.63
537950,112663,2,28,10,3020.09
537973,112671,2,25,10,3758.98
537981,112673,2,15,6,973.9
537984,112674,2,16,9,1965.35
537987,112675,2,12,1,734.72
537990,112676,2,30,2,4997.58
537998,112679,2,1,10,69.35
538000,112680,2,12,6,805.63
538014,112684,2,23,0,2596.38
538015,112685,2,7,6,657.09
538017,112686,2,9,5,1360.71
538019,112687,2,26,3,4487.02
538024,112688,2,14,6,1741.77
538025,112689,2,11,10,656.72
538032,112691,2,11,7,2094.45
538034,112692,2,8,4,969.54
538037,112693,2,7,10,1083
538073,112706,2,16,1,2309.49
538078,112707,2,28,2,3365.91
538089,112710,2,29,2,5540.12
538099,112713,2,29,5,2934.3
538118,112719,2,1,7,180.2
538125,112721,2,4,4,412.74
538129,112723,2,13,8,522.86
538134,112725,2,19,7,3212.31
538144,112729,2,13,0,782.44
538147,112730,2,8,0,1320.74
538151,112731,2,2,4,238.28
538162,112734,2,13,7,895.07
538171,112737,2,8,6,966.63
538180,112739,2,6,2,431.22
538192,112742,2,3,10,446.56
538199,112744,2,4,3,262.48
538204,112746,2,9,6,460.95
538206,112747,2,17,9,2259.51
538212,112748,2,30,5,2173.46
538236,112756,2,26,9,1220.95
538245,112759,2,22,2,2314.52
538247,112760,2,20,8,3744.95
538248,112761,2,25,7,2292.06
538255,112763,2,20,6,3795.81
538267,112767,2,9,2,1515.27
538272,112768,2,5,10,310.54
538273,112769,2,11,0,1286.47
538276,112770,2,22,10,2254.5
538278,112771,2,30,10,5625.6
538289,112775,2,23,2,1256.39
538307,112780,2,25,2,1041.31
538325,112786,2,20,4,2522.39
538335,112789,2,1,8,140.54
538355,112797,2,25,6,2027.61
538361,112799,2,25,3,3060.82
538369,112801,2,17,5,2245.49
538371,112802,2,17,7,2268.42
538376,112804,2,5,0,874.48
538382,112806,2,15,10,2944.27
538384,112807,2,2,7,317.06
538408,112816,2,5,5,568.31
538421,112819,2,1,0,99.98
538428,112823,2,17,0,2234.3
538437,112825,2,11,9,754.12
538443,112827,2,20,7,2860.63
538447,112828,2,18,5,981.66
538455,112831,2,12,5,2160.5
538462,112834,2,16,3,2841.08
538466,112835,2,22,5,2075.46
538467,112836,2,24,5,2856.15
538473,112837,2,21,9,2229.83
538477,112838,2,21,10,1451.78
538479,112839,2,3,1,329.61
538481,112840,2,11,4,898.93
538487,112842,2,11,4,1425.08
538492,112845,2,7,8,578.4
538497,112846,2,1,2,98.86
538500,112847,2,29,10,3067.51
538511,112852,2,26,1,4558.86
538526,112856,2,3,8,311.84
538539,112861,2,12,0,2086.29
538546,112863,2,6,1,953.01
538572,112872,2,26,8,4924.27
538576,112873,2,14,1,914.96
538582,112875,2,4,4,788.73
538584,112876,2,2,9,263.87
538619,112888,2,18,7,776.05
538624,112890,2,5,4,779.63
538639,112895,2,7,10,1118.76
538655,112902,2,19,3,829.45
538659,112903,2,21,1,995.22
538662,112904,2,25,0,1231.66
538666,112905,2,5,9,471.89
538668,112906,2,20,5,2125.69
538671,112907,2,11,10,1812.71
538672,112908,2,8,0,472.74
538685,112913,2,12,10,2240.93
538690,112915,2,2,3,383.4
538695,112916,2,4,2,697.97
538702,112918,2,8,5,1241.18
538705,112919,2,29,1,3813.89
538707,112920,2,11,3,2150
538711,112921,2,11,3,2146.14
538717,112923,2,27,4,3795.03
538725,112926,2,23,5,3066.27
538730,112928,2,1,1,80.12
538732,112929,2,5,7,264.63
538739,112931,2,12,7,2216.71
538744,112933,2,21,3,4040.01
538747,112934,2,23,0,2701.59
538766,112941,2,1,10,68.34
538769,112943,2,20,9,1797.98
538775,112944,2,20,8,3976.78
538779,112946,2,26,2,3404.73
538786,112947,2,26,6,1558.26
538801,112952,2,17,9,3165.08
538809,112955,2,11,2,778.39
538818,112957,2,27,0,4414
538835,112963,2,8,4,1342.32
538850,112969,2,21,6,3171.91
538854,112971,2,25,7,4492.97
538868,112976,2,4,9,540.81
538884,112982,2,7,4,379.46
538900,112987,2,10,6,1815.84
538913,112991,2,28,10,3749.73
538917,112992,2,18,2,2805.47
538920,112994,2,25,0,2122.91
538925,112995,2,20,7,1132.29
538935,112998,2,26,0,5047.88
538939,112999,2,16,5,719.39
538940,113000,2,14,7,1312.65
538956,113005,2,21,9,2327.87
538979,113012,2,15,0,863.4
538988,113016,2,16,3,1646.37
538990,113017,2,6,2,318.74
538998,113019,2,8,3,1597.53
539001,113020,2,26,1,2801.93
539005,113021,2,11,0,1768.57
539016,113025,2,30,5,4029.4
539030,113029,2,28,8,4966.18
539039,113032,2,15,0,1344.46
539048,113035,2,2,1,199.15
539056,113037,2,15,0,1970.94
539057,113038,2,26,5,1876.19
539066,113041,2,14,5,2186.42
539070,113043,2,10,7,1588.68
539082,113046,2,14,6,2366.26
539085,113048,2,22,4,1903.37
539099,113053,2,9,8,1768.55
539101,113054,2,20,3,3646.35
539107,113055,2,20,4,1612.58
539116,113058,2,6,5,683.6
539119,113060,2,12,6,1931.18
539124,113061,2,5,1,659.14
539132,113064,2,12,6,1814.17
539136,113065,2,26,0,4608.14
539149,113069,2,26,10,3316.52
539169,113074,2,18,5,885.73
539173,113075,2,22,1,2931.62
539184,113079,2,4,6,355.59
539186,113080,2,4,0,465.81
539194,113083,2,1,0,158.44
539198,113084,2,27,10,2599.48
539201,113085,2,13,1,1653.6
539204,113086,2,26,2,3545.02
539209,113088,2,19,6,3561.1
539217,113090,2,2,7,325.06
539220,113091,2,16,10,1825.51
539229,113094,2,10,9,1078.54
539239,113097,2,12,4,829.8
539240,113098,2,30,1,3933.59
539249,113102,2,27,4,4968.82
539261,113106,2,21,9,1851.87
539273,113110,2,29,0,3853.56
539278,113112,2,15,3,1995.26
539280,113113,2,10,0,469.06
539288,113116,2,8,3,666.24
539293,113117,2,26,4,4806.94
539306,113121,2,15,0,910.32
539316,113125,2,28,4,5108.81
539320,113126,2,2,4,191.59
539327,113128,2,24,0,1995.99
539329,113129,2,21,7,2299.56
539334,113130,2,26,0,2300.09
539346,113134,2,5,9,985.71
539355,113137,2,7,10,585.67
539360,113138,2,25,8,3313.4
539362,113139,2,5,10,780.75
539370,113142,2,16,1,1770.28
539373,113143,2,23,5,1758.91
539384,113146,2,25,4,3494.66
539391,113148,2,21,2,3739.52
539393,113149,2,8,5,938.37
539397,113150,2,23,9,1354.09
539406,113154,2,28,10,1175.61
539410,113155,2,26,10,3941.3
539412,113156,2,8,1,488.82
539420,113160,2,30,7,3860.35
539437,113166,2,6,1,828.14
539450,113170,2,20,9,920.96
539452,113171,2,8,6,1030.45
539462,113174,2,4,3,198.18
539480,113180,2,24,10,2289.91
539488,113182,2,19,7,3265.92
539504,113187,2,27,0,4984.39
539509,113189,2,10,9,1622.92
539511,113190,2,1,2,115.95
539517,113193,2,23,0,4023.86
539524,113195,2,28,4,5344.01
539533,113197,2,12,4,960.48
539541,113199,2,20,2,2150.76
539557,113206,2,13,6,2294.81
539574,113212,2,5,7,937.5
539581,113215,2,21,6,2918.86
539584,113216,2,22,2,3811.67
539589,113218,2,19,8,2072.07
539592,113219,2,25,9,2106.41
539612,113227,2,14,10,984.85
539614,113228,2,11,6,1904.59
539617,113229,2,7,4,1202.34
539642,113236,2,4,6,274.19
539676,113248,2,8,9,980.04
539685,113251,2,5,10,447.98
539697,113255,2,26,0,2078.13
539702,113257,2,6,6,803.18
539715,113261,2,8,7,335.68
539739,113269,2,25,10,4073.82
539744,113271,2,28,3,3145.23
539747,113272,2,3,3,487.15
539751,113274,2,3,10,307.77
539763,113278,2,18,4,2340.34
539769,113280,2,16,4,1218.84
539773,113281,2,26,8,2530.1
539784,113285,2,5,10,219.55
539788,113286,2,23,3,1268.77
539796,113288,2,1,0,163.63
539799,113289,2,25,6,2540.03
539802,113290,2,6,7,499.63
539803,113291,2,13,6,1898.33
539810,113293,2,9,4,1497.83
539829,113299,2,18,1,1001.43
539838,113302,2,5,5,445.06
539842,113303,2,20,4,3960.87
539847,113305,2,23,10,2823.51
539858,113309,2,17,9,2340.25
539864,113311,2,16,0,1847.48
539887,113319,2,29,9,3125.31
539895,113321,2,23,1,3376.63
539909,113325,2,4,8,614.43
539919,113330,2,11,8,1831.18
539927,113332,2,19,1,3241.69
539933,113334,2,19,3,2639.67
539939,113336,2,14,4,1625.86
539945,113338,2,13,7,687.11
539949,113340,2,26,7,3204.54
539955,113341,2,27,6,4999.16
539969,113346,2,26,2,2535.5
539971,113347,2,25,8,2773.16
539975,113349,2,27,0,4283.47
539989,113354,2,11,10,749.13
540006,113359,2,25,7,1384.64
540019,113363,2,26,2,3910.33
540026,113365,2,2,5,285.33
540030,113367,2,16,5,3105.87
540046,113372,2,28,6,5446.73
540047,113373,2,24,5,1287.59
540053,113374,2,28,4,4329.32
540057,113375,2,6,4,290.25
540068,113379,2,7,1,623.92
540083,113383,2,24,6,2676.2
540087,113384,2,29,9,1825.37
540092,113386,2,29,10,5531.29
540096,113387,2,1,2,196.33
540098,113388,2,28,3,1986.23
540107,113391,2,20,4,2219.53
540126,113396,2,20,7,2148.74
540138,113401,2,27,4,1655.15
540140,113402,2,3,8,593.11
540152,113405,2,26,2,3527.01
540159,113407,2,12,6,1625.75
540163,113409,2,25,0,2636.09
540177,113414,2,24,4,1631.77
540185,113416,2,29,10,2391.85
540188,113417,2,1,2,54.66
540195,113419,2,27,9,4409.04
540208,113424,2,27,7,1635.08
540215,113426,2,8,0,1217.77
540219,113428,2,21,8,3786.66
540236,113433,2,1,7,76.4
540254,113439,2,7,5,323.95
540262,113442,2,21,1,1904.97
540267,113443,2,12,3,2020.98
540279,113446,2,18,7,3392.63
540289,113449,2,4,7,620.1
540306,113455,2,9,10,1110.84
540309,113456,2,23,7,2822.9
540320,113460,2,23,9,3249.58
540330,113463,2,29,1,5472.43
540337,113465,2,8,0,1157.64
540344,113467,2,14,6,795.9
540345,113468,2,3,7,184.58
540357,113472,2,23,9,4231.77
540361,113473,2,7,1,726.71
540374,113478,2,4,4,312.68
540391,113483,2,17,3,2261.2
540397,113485,2,22,3,4029.14
540400,113486,2,24,3,3419.99
540414,113491,2,5,7,843.15
540419,113492,2,27,2,2589.17
540421,113493,2,5,0,619.3
540429,113496,2,28,3,1858.15
540432,113497,2,3,2,554.04
540435,113498,2,4,9,711.76
